Raman Shift,uM,nM,pM
674.547,2438,2297,2052
675.327,2459,2313,2048
676.107,2427,2285,2033
676.886,2397,2299,2020
677.665,2398,2314,2022
678.444,2419,2325,2002
679.223,2420,2303,2007
680.001,2399,2305,1989
680.78,2421,2321,1971
681.558,2408,2299,1977
682.337,2404,2292,1971
683.115,2393,2292,1972
683.893,2363,2292,1992
684.67,2361,2292,1964
685.448,2348,2285,1946
686.225,2384,2280,1943
687.003,2407,2284,1951
687.78,2404,2281,1952
688.557,2410,2295,1979
689.333,2417,2289,1933
690.11,2410,2280,1937
690.887,2389,2277,1946
691.663,2373,2266,1947
692.439,2363,2277,1936
693.215,2386,2280,1903
693.991,2386,2262,1907
694.767,2395,2285,1932
695.542,2363,2274,1936
696.318,2337,2282,1927
697.093,2341,2272,1907
697.868,2317,2274,1898
698.643,2321,2275,1897
699.418,2308,2283,1924
700.192,2345,2286,1949
700.967,2371,2272,1933
701.741,2364,2255,1939
702.515,2351,2254,1935
703.289,2335,2265,1932
704.063,2334,2288,1940
704.837,2334,2278,1920
705.61,2364,2290,1897
706.384,2368,2285,1901
707.157,2367,2266,1867
707.93,2371,2276,1879
708.703,2355,2279,1893
709.476,2376,2268,1914
710.248,2356,2266,1919
711.021,2344,2273,1896
711.793,2340,2249,1879
712.565,2327,2263,1875
713.337,2362,2274,1862
714.109,2349,2263,1870
714.881,2328,2254,1863
715.652,2307,2273,1863
716.423,2291,2267,1841
717.195,2276,2272,1824
717.966,2289,2275,1807
718.737,2290,2272,1815
719.507,2294,2291,1806
720.278,2299,2281,1806
721.048,2262,2252,1807
721.819,2237,2252,1803
722.589,2249,2278,1791
723.359,2259,2263,1808
724.128,2247,2255,1804
724.898,2242,2256,1785
725.668,2229,2236,1782
726.437,2235,2259,1791
727.206,2223,2274,1773
727.975,2207,2263,1771
728.744,2198,2272,1762
729.513,2188,2267,1755
730.281,2185,2270,1765
731.05,2197,2272,1785
731.818,2204,2262,1778
732.586,2212,2260,1772
733.354,2231,2253,1759
734.122,2225,2249,1762
734.889,2208,2257,1760
735.657,2186,2260,1756
736.424,2191,2270,1756
737.191,2199,2263,1760
737.958,2200,2270,1769
738.725,2212,2246,1754
739.492,2208,2275,1743
740.259,2200,2266,1753
741.025,2175,2257,1764
741.791,2160,2251,1764
742.557,2217,2225,1759
743.323,2219,2238,1775
744.089,2208,2250,1782
744.855,2205,2254,1773
745.62,2168,2251,1780
746.385,2169,2249,1782
747.151,2187,2250,1783
747.916,2204,2266,1764
748.681,2186,2247,1743
749.445,2160,2251,1753
750.21,2149,2234,1759
750.974,2136,2237,1751
751.738,2163,2247,1764
752.503,2173,2260,1772
753.266,2165,2259,1799
754.03,2175,2249,1779
754.794,2185,2245,1790
755.557,2174,2245,1769
756.321,2157,2238,1771
757.084,2170,2216,1775
757.847,2185,2244,1769
758.61,2201,2234,1789
759.372,2203,2218,1802
760.135,2173,2207,1784
760.897,2164,2232,1796
761.66,2176,2240,1797
762.422,2204,2239,1795
763.184,2201,2211,1800
763.945,2201,2219,1806
764.707,2201,2224,1777
765.468,2204,2230,1790
766.23,2192,2221,1800
766.991,2204,2224,1799
767.752,2175,2211,1790
768.513,2170,2225,1782
769.273,2165,2221,1785
770.034,2171,2225,1789
770.794,2162,2224,1817
771.555,2119,2222,1810
772.315,2148,2218,1812
773.075,2138,2205,1804
773.834,2164,2209,1790
774.594,2145,2191,1817
775.354,2158,2199,1856
776.113,2172,2219,1872
776.872,2158,2196,1861
777.631,2144,2191,1870
778.39,2144,2171,1902
779.149,2142,2188,1896
779.907,2128,2219,1888
780.666,2114,2221,1908
781.424,2110,2239,1936
782.182,2088,2216,1907
782.94,2105,2192,1888
783.698,2116,2194,1872
784.455,2120,2219,1853
785.213,2107,2226,1844
785.97,2097,2214,1825
786.727,2098,2217,1838
787.484,2085,2213,1843
788.241,2080,2199,1840
788.998,2084,2215,1862
789.754,2083,2207,1845
790.511,2112,2222,1844
791.267,2114,2230,1828
792.023,2113,2232,1830
792.779,2125,2204,1824
793.535,2145,2228,1856
794.291,2142,2243,1873
795.046,2118,2240,1910
795.801,2132,2231,1887
796.557,2130,2218,1863
797.312,2130,2223,1857
798.067,2128,2233,1876
798.821,2126,2233,1908
799.576,2126,2205,1903
800.33,2144,2208,1957
801.085,2136,2184,1994
801.839,2129,2203,2003
802.593,2158,2225,1987
803.346,2166,2227,1999
804.1,2172,2240,2007
804.854,2175,2236,2008
805.607,2146,2227,1977
806.36,2156,2226,1955
807.113,2144,2231,1894
807.866,2145,2247,1880
808.619,2142,2228,1848
809.371,2149,2247,1831
810.124,2139,2240,1829
810.876,2126,2257,1820
811.628,2132,2228,1800
812.38,2146,2220,1793
813.132,2142,2249,1776
813.884,2122,2248,1771
814.635,2134,2251,1753
815.387,2141,2231,1769
816.138,2141,2258,1781
816.889,2154,2256,1774
817.64,2132,2239,1763
818.391,2132,2230,1744
819.141,2141,2235,1730
819.892,2145,2249,1738
820.642,2123,2255,1733
821.392,2131,2255,1722
822.142,2145,2260,1725
822.892,2161,2255,1745
823.642,2154,2246,1743
824.391,2150,2246,1737
825.141,2130,2257,1754
825.89,2134,2264,1757
826.639,2129,2246,1744
827.388,2128,2261,1741
828.137,2143,2258,1751
828.885,2140,2256,1745
829.634,2150,2267,1762
830.382,2145,2244,1763
831.13,2132,2236,1774
831.878,2140,2243,1791
832.626,2129,2245,1790
833.374,2108,2247,1763
834.121,2110,2232,1772
834.869,2116,2214,1786
835.616,2103,2220,1809
836.363,2121,2244,1791
837.11,2159,2229,1798
837.857,2135,2226,1787
838.604,2126,2224,1811
839.35,2119,2228,1818
840.097,2110,2212,1809
840.843,2108,2208,1804
841.589,2122,2210,1814
842.335,2102,2232,1821
843.081,2122,2201,1822
843.826,2141,2198,1823
844.572,2157,2218,1825
845.317,2151,2227,1831
846.062,2108,2237,1834
846.807,2104,2225,1833
847.552,2099,2228,1833
848.297,2117,2234,1825
849.041,2116,2226,1836
849.785,2134,2237,1818
850.53,2105,2226,1825
851.274,2105,2218,1798
852.018,2113,2219,1793
852.761,2112,2203,1784
853.505,2118,2196,1798
854.249,2097,2202,1799
854.992,2112,2195,1797
855.735,2104,2229,1793
856.478,2109,2227,1809
857.221,2106,2207,1826
857.964,2127,2199,1823
858.706,2135,2200,1807
859.449,2098,2198,1805
860.191,2111,2189,1826
860.933,2079,2178,1828
861.675,2077,2196,1831
862.417,2105,2204,1838
863.159,2099,2193,1851
863.9,2124,2215,1857
864.641,2101,2192,1844
865.383,2111,2196,1830
866.124,2126,2192,1808
866.865,2139,2183,1773
867.605,2133,2206,1767
868.346,2124,2196,1767
869.087,2118,2195,1770
869.827,2128,2216,1752
870.567,2133,2182,1753
871.307,2113,2167,1755
872.047,2090,2175,1779
872.787,2077,2190,1766
873.526,2100,2194,1754
874.266,2119,2176,1767
875.005,2104,2178,1746
875.744,2110,2174,1761
876.483,2123,2183,1758
877.222,2128,2176,1762
877.96,2123,2181,1756
878.699,2119,2181,1752
879.437,2140,2173,1747
880.175,2123,2169,1741
880.913,2108,2162,1759
881.651,2108,2176,1754
882.389,2094,2183,1737
883.127,2089,2171,1749
883.864,2084,2165,1748
884.601,2073,2188,1753
885.339,2095,2174,1751
886.076,2089,2170,1750
886.813,2095,2166,1747
887.549,2113,2170,1727
888.286,2100,2171,1727
889.022,2091,2157,1746
889.758,2086,2147,1738
890.495,2100,2171,1742
891.23,2095,2170,1751
891.966,2108,2183,1736
892.702,2113,2192,1732
893.437,2105,2169,1734
894.173,2104,2168,1771
894.908,2124,2168,1776
895.643,2151,2153,1766
896.378,2150,2145,1748
897.113,2146,2166,1764
897.847,2157,2183,1756
898.582,2137,2175,1749
899.316,2137,2169,1752
900.05,2131,2161,1756
900.784,2138,2169,1741
901.518,2138,2144,1742
902.252,2111,2130,1746
902.985,2079,2142,1752
903.719,2094,2170,1778
904.452,2076,2160,1777
905.185,2052,2131,1769
905.918,2068,2145,1768
906.651,2063,2141,1739
907.383,2069,2134,1747
908.116,2046,2149,1738
908.848,2049,2142,1731
909.581,2062,2148,1744
910.313,2072,2147,1722
911.045,2090,2134,1702
911.776,2094,2126,1706
912.508,2062,2125,1701
913.239,2018,2112,1716
913.971,2015,2144,1713
914.702,2028,2133,1722
915.433,2029,2130,1737
916.164,2019,2129,1729
916.894,2013,2115,1702
917.625,2007,2126,1703
918.355,2026,2127,1724
919.086,2037,2122,1726
919.816,2047,2117,1717
920.546,2050,2122,1715
921.276,2049,2140,1721
922.005,2018,2145,1723
922.735,2063,2116,1721
923.464,2054,2132,1725
924.193,2064,2143,1726
924.922,2044,2139,1727
925.651,2076,2138,1716
926.38,2072,2156,1727
927.109,2048,2130,1728
927.837,2018,2130,1735
928.566,2018,2119,1744
929.294,2006,2118,1719
930.022,1995,2124,1722
930.75,2011,2124,1715
931.477,2001,2149,1703
932.205,1985,2136,1723
932.932,1979,2137,1724
933.66,1977,2137,1725
934.387,2016,2132,1713
935.114,2021,2112,1726
935.841,2035,2120,1738
936.567,2012,2128,1735
937.294,2014,2127,1726
938.02,2028,2127,1726
938.747,2053,2115,1705
939.473,2044,2117,1706
940.199,2053,2107,1724
940.924,2052,2098,1732
941.65,2037,2132,1738
942.376,2036,2138,1724
943.101,2064,2139,1728
943.826,2064,2138,1735
944.551,2040,2134,1720
945.276,2025,2111,1737
946.001,2003,2114,1735
946.725,2017,2103,1741
947.45,2020,2115,1731
948.174,2023,2123,1712
948.898,2046,2144,1703
949.622,2041,2138,1727
950.346,2042,2145,1704
951.07,2026,2125,1711
951.794,2019,2147,1727
952.517,2013,2142,1738
953.24,2038,2127,1725
953.963,2056,2136,1727
954.686,2063,2136,1739
955.409,2054,2146,1750
956.132,2056,2144,1749
956.854,2064,2145,1744
957.577,2077,2145,1727
958.299,2077,2116,1739
959.021,2066,2115,1763
959.743,2044,2114,1751
960.465,2024,2104,1740
961.187,2009,2098,1740
961.908,2021,2117,1738
962.629,2017,2121,1731
963.351,2011,2123,1741
964.072,2013,2128,1749
964.793,2035,2117,1758
965.513,2049,2105,1766
966.234,2009,2099,1766
966.954,2010,2115,1767
967.675,2018,2102,1777
968.395,2040,2105,1773
969.115,2032,2101,1740
969.835,2029,2112,1743
970.555,2006,2093,1762
971.274,2001,2093,1751
971.994,2009,2101,1780
972.713,2029,2104,1764
973.432,2045,2097,1753
974.151,2056,2086,1758
974.87,2041,2092,1746
975.589,2035,2093,1761
976.307,2045,2103,1752
977.025,2053,2107,1758
977.744,2064,2104,1761
978.462,2072,2106,1750
979.18,2063,2093,1747
979.898,2053,2108,1758
980.615,2074,2101,1766
981.333,2097,2098,1757
982.05,2093,2115,1756
982.767,2087,2081,1756
983.484,2074,2088,1777
984.201,2069,2096,1768
984.918,2088,2086,1772
985.635,2096,2086,1768
986.351,2084,2086,1761
987.068,2053,2071,1786
987.784,2077,2088,1801
988.5,2068,2099,1808
989.216,2059,2096,1800
989.931,2055,2101,1786
990.647,2069,2086,1795
991.363,2057,2099,1819
992.078,2056,2090,1855
992.793,2043,2080,1845
993.508,2064,2099,1874
994.223,2099,2117,1866
994.938,2112,2142,1860
995.652,2113,2124,1840
996.367,2106,2129,1849
997.081,2127,2131,1824
997.795,2117,2156,1778
998.509,2149,2166,1778
999.223,2162,2186,1770
999.937,2183,2178,1777
1000.65,2208,2179,1763
1001.36,2207,2177,1750
1002.08,2172,2168,1758
1002.79,2174,2148,1776
1003.5,2152,2113,1759
1004.22,2118,2094,1752
1004.93,2108,2074,1754
1005.64,2101,2094,1748
1006.35,2090,2098,1737
1007.07,2097,2103,1741
1007.78,2069,2084,1750
1008.49,2036,2076,1749
1009.2,2024,2061,1790
1009.91,2036,2079,1796
1010.62,2035,2083,1788
1011.34,2033,2072,1808
1012.05,2007,2085,1799
1012.76,2011,2083,1748
1013.47,2014,2091,1738
1014.18,2013,2086,1742
1014.89,2045,2093,1759
1015.6,2031,2092,1776
1016.31,2002,2092,1790
1017.02,2010,2092,1796
1017.73,2024,2085,1784
1018.44,2006,2081,1778
1019.15,2001,2076,1776
1019.86,2015,2075,1766
1020.57,2023,2077,1765
1021.28,2058,2084,1763
1021.99,2088,2075,1764
1022.7,2033,2073,1769
1023.41,2021,2089,1770
1024.11,2029,2103,1769
1024.82,2064,2090,1749
1025.53,2069,2065,1706
1026.24,2050,2072,1721
1026.95,2074,2074,1730
1027.66,2074,2084,1726
1028.36,2052,2095,1732
1029.07,2035,2097,1744
1029.78,2057,2092,1740
1030.49,2072,2093,1747
1031.19,2075,2084,1754
1031.9,2051,2097,1730
1032.61,2046,2085,1722
1033.31,2084,2085,1697
1034.02,2088,2093,1702
1034.73,2101,2083,1696
1035.43,2115,2078,1687
1036.14,2110,2072,1685
1036.85,2080,2076,1682
1037.55,2061,2063,1684
1038.26,2073,2058,1688
1038.96,2082,2062,1693
1039.67,2083,2066,1693
1040.38,2087,2065,1686
1041.08,2093,2073,1679
1041.79,2056,2081,1679
1042.49,2046,2073,1662
1043.2,2062,2063,1681
1043.9,2071,2046,1682
1044.6,2062,2031,1667
1045.31,2051,2046,1673
1046.01,2037,2067,1677
1046.72,2029,2073,1700
1047.42,2022,2069,1698
1048.12,2014,2050,1703
1048.83,2036,2065,1699
1049.53,2043,2034,1684
1050.23,2051,2044,1700
1050.94,2035,2030,1673
1051.64,2029,2061,1672
1052.34,2041,2064,1683
1053.05,2066,2055,1677
1053.75,2063,2076,1675
1054.45,2058,2061,1668
1055.15,2103,2050,1646
1055.86,2085,2041,1652
1056.56,2082,2045,1657
1057.26,2045,2043,1685
1057.96,2048,2041,1699
1058.66,2065,2028,1705
1059.36,2069,2058,1699
1060.07,2069,2060,1698
1060.77,2034,2076,1683
1061.47,2047,2051,1677
1062.17,2039,2037,1707
1062.87,2027,2048,1707
1063.57,2052,2052,1703
1064.27,2059,2059,1704
1064.97,2054,2062,1713
1065.67,2066,2065,1707
1066.37,2076,2060,1697
1067.07,2066,2043,1714
1067.77,2068,2037,1722
1068.47,2056,2043,1712
1069.17,2065,2040,1708
1069.87,2086,2055,1718
1070.57,2054,2051,1713
1071.27,2073,2049,1724
1071.97,2063,2050,1721
1072.66,2062,2041,1708
1073.36,2055,2064,1704
1074.06,2035,2062,1708
1074.76,2039,2048,1716
1075.46,2032,2068,1706
1076.16,2050,2060,1715
1076.85,2026,2050,1711
1077.55,2022,2067,1710
1078.25,2005,2071,1724
1078.95,1997,2055,1688
1079.64,1979,2049,1676
1080.34,1990,2036,1681
1081.04,1977,2013,1689
1081.73,1979,2048,1703
1082.43,1976,2054,1698
1083.13,1992,2056,1679
1083.82,1979,2050,1687
1084.52,1960,2064,1687
1085.22,1948,2044,1705
1085.91,1968,2056,1710
1086.61,1964,2040,1725
1087.3,1971,2047,1735
1088,1969,2047,1727
1088.69,1961,2045,1703
1089.39,1970,2053,1687
1090.09,1959,2044,1688
1090.78,1950,2033,1695
1091.47,1951,2037,1693
1092.17,1972,2022,1692
1092.86,1990,2031,1680
1093.56,1975,2026,1686
1094.25,1969,2044,1683
1094.95,1976,2045,1680
1095.64,1967,2031,1686
1096.33,1959,2020,1708
1097.03,1969,2029,1701
1097.72,1952,2036,1703
1098.41,1943,2033,1718
1099.11,1951,2029,1700
1099.8,1937,2034,1697
1100.49,1947,2059,1695
1101.19,1947,2049,1672
1101.88,1948,2046,1678
1102.57,1957,2041,1678
1103.26,1994,2041,1679
1103.96,1984,2031,1676
1104.65,1957,2022,1684
1105.34,1941,2031,1668
1106.03,1962,2052,1697
1106.72,1972,2022,1663
1107.42,1980,2041,1689
1108.11,1999,2059,1697
1108.8,1996,2058,1685
1109.49,1983,2050,1685
1110.18,1968,2033,1681
1110.87,1941,2026,1699
1111.56,1936,2042,1699
1112.25,1980,2043,1701
1112.94,2010,2065,1698
1113.63,2017,2062,1703
1114.32,2002,2041,1673
1115.01,1997,2055,1687
1115.7,2004,2037,1688
1116.39,2008,2043,1720
1117.08,2005,2049,1703
1117.77,2008,2054,1702
1118.46,2005,2046,1696
1119.15,1997,2017,1707
1119.84,2007,2016,1702
1120.53,2015,2025,1685
1121.22,1968,2017,1676
1121.9,1970,2021,1689
1122.59,1961,2038,1698
1123.28,1965,2033,1706
1123.97,1950,2025,1682
1124.66,1981,2032,1674
1125.34,1979,2026,1653
1126.03,1996,2021,1641
1126.72,1988,2027,1638
1127.41,1968,2013,1658
1128.09,1956,2005,1657
1128.78,1962,2024,1657
1129.47,1982,2019,1670
1130.15,1986,2039,1651
1130.84,1984,2030,1653
1131.53,1956,2028,1654
1132.21,1959,2024,1643
1132.9,1955,2018,1654
1133.59,1970,2028,1641
1134.27,1974,2006,1637
1134.96,1965,2024,1635
1135.64,1960,2029,1636
1136.33,1981,2020,1641
1137.01,1980,2021,1644
1137.7,1957,2009,1649
1138.38,1962,1998,1652
1139.07,1963,2006,1630
1139.75,1974,2013,1631
1140.44,1985,2014,1634
1141.12,1990,2021,1618
1141.81,1995,2010,1638
1142.49,1986,2005,1632
1143.18,1981,2005,1618
1143.86,1984,2010,1610
1144.54,1975,2017,1623
1145.23,1961,2014,1646
1145.91,1952,2020,1642
1146.59,1970,2025,1658
1147.28,1971,2026,1665
1147.96,2001,2016,1655
1148.64,2015,2012,1664
1149.33,2027,2014,1664
1150.01,2000,2012,1664
1150.69,1998,2021,1654
1151.37,2003,2004,1675
1152.06,2028,2008,1654
1152.74,2034,2036,1673
1153.42,2032,2046,1692
1154.1,2058,2024,1693
1154.78,2081,2028,1700
1155.46,2095,2038,1693
1156.15,2091,2016,1720
1156.83,2105,2015,1696
1157.51,2095,2018,1684
1158.19,2103,2033,1689
1158.87,2106,2021,1663
1159.55,2137,2034,1678
1160.23,2152,2034,1676
1160.91,2150,2051,1683
1161.59,2162,2053,1691
1162.27,2166,2037,1709
1162.95,2196,2028,1691
1163.63,2173,2025,1706
1164.31,2144,2024,1726
1164.99,2167,2050,1717
1165.67,2207,2035,1721
1166.35,2225,2020,1717
1167.03,2220,2036,1698
1167.71,2209,2025,1685
1168.39,2227,2040,1690
1169.06,2219,2040,1683
1169.74,2235,2030,1689
1170.42,2222,2033,1667
1171.1,2257,2043,1682
1171.78,2252,2046,1685
1172.46,2219,2070,1670
1173.13,2211,2046,1670
1173.81,2218,2071,1706
1174.49,2244,2046,1697
1175.17,2218,2039,1707
1175.84,2215,2044,1680
1176.52,2220,2054,1685
1177.2,2241,2055,1666
1177.87,2230,2048,1656
1178.55,2226,2053,1665
1179.23,2209,2037,1686
1179.9,2218,2037,1708
1180.58,2196,2043,1689
1181.26,2167,2047,1683
1181.93,2147,2045,1671
1182.61,2135,2053,1644
1183.28,2146,2061,1658
1183.96,2139,2051,1640
1184.64,2140,2045,1640
1185.31,2138,2049,1653
1185.99,2136,2048,1657
1186.66,2155,2057,1639
1187.34,2144,2046,1646
1188.01,2143,2057,1646
1188.68,2136,2037,1656
1189.36,2139,2044,1633
1190.03,2143,2023,1651
1190.71,2166,2027,1631
1191.38,2175,2020,1633
1192.06,2179,2022,1622
1192.73,2148,2014,1624
1193.4,2170,2031,1612
1194.08,2173,2033,1623
1194.75,2185,2050,1628
1195.42,2200,2043,1617
1196.1,2219,2053,1618
1196.77,2209,2050,1605
1197.44,2199,2063,1602
1198.11,2179,2055,1602
1198.79,2167,2053,1601
1199.46,2166,2036,1633
1200.13,2188,2047,1644
1200.8,2243,2057,1642
1201.47,2227,2057,1617
1202.15,2203,2055,1624
1202.82,2173,2044,1605
1203.49,2161,2046,1591
1204.16,2177,2044,1590
1204.83,2170,2036,1603
1205.5,2149,2045,1595
1206.17,2118,2044,1597
1206.84,2132,2031,1620
1207.52,2130,2051,1609
1208.19,2123,2042,1615
1208.86,2133,2032,1613
1209.53,2125,2029,1610
1210.2,2113,2046,1616
1210.87,2088,2046,1605
1211.54,2066,2041,1587
1212.21,2081,2024,1600
1212.88,2075,2009,1601
1213.54,2084,1990,1592
1214.21,2080,2019,1604
1214.88,2060,2007,1605
1215.55,2068,2010,1621
1216.22,2051,2024,1621
1216.89,2047,2022,1615
1217.56,2046,2018,1611
1218.23,2041,2029,1596
1218.89,2015,2021,1610
1219.56,2032,2024,1612
1220.23,2071,2027,1600
1220.9,2066,2023,1608
1221.57,2043,2028,1612
1222.23,2058,2021,1601
1222.9,2087,2046,1605
1223.57,2086,2029,1605
1224.24,2098,2018,1602
1224.9,2090,2009,1613
1225.57,2089,2008,1623
1226.24,2054,2006,1613
1226.9,2055,2000,1603
1227.57,2055,2015,1620
1228.24,2048,2010,1629
1228.9,2026,2016,1654
1229.57,2032,2035,1634
1230.23,2069,2018,1654
1230.9,2095,2025,1648
1231.56,2106,2015,1657
1232.23,2087,2002,1637
1232.9,2072,2021,1616
1233.56,2088,2013,1630
1234.23,2086,2028,1635
1234.89,2089,2021,1644
1235.56,2093,2027,1644
1236.22,2093,2016,1641
1236.88,2110,2038,1658
1237.55,2109,2042,1646
1238.21,2097,2047,1630
1238.88,2100,2023,1636
1239.54,2079,2036,1648
1240.2,2072,2019,1652
1240.87,2081,2021,1649
1241.53,2116,2051,1653
1242.2,2099,2042,1645
1242.86,2076,2044,1645
1243.52,2077,2023,1652
1244.18,2071,2047,1634
1244.85,2060,2045,1631
1245.51,2055,2048,1636
1246.17,2052,2031,1640
1246.84,2098,2049,1656
1247.5,2073,2038,1635
1248.16,2055,2058,1643
1248.82,2036,2047,1627
1249.48,2062,2045,1624
1250.15,2053,2053,1595
1250.81,2030,2046,1607
1251.47,2013,2040,1590
1252.13,2010,2040,1614
1252.79,2005,2049,1633
1253.45,2050,2059,1632
1254.11,2069,2049,1637
1254.77,2071,2042,1615
1255.43,2064,2028,1625
1256.09,2046,2025,1625
1256.75,2036,2034,1611
1257.41,2021,2025,1608
1258.07,2021,2038,1605
1258.73,2019,2035,1592
1259.39,2024,2035,1605
1260.05,2050,2047,1601
1260.71,2065,2036,1608
1261.37,2049,2035,1596
1262.03,2054,2037,1600
1262.69,2049,2061,1629
1263.35,2039,2034,1611
1264.01,2036,2052,1619
1264.67,2043,2040,1619
1265.33,2049,2041,1612
1265.98,2040,2064,1607
1266.64,2065,2057,1612
1267.3,2059,2045,1596
1267.96,2041,2040,1619
1268.62,2052,2022,1629
1269.27,2067,2044,1628
1269.93,2062,2043,1624
1270.59,2071,2027,1626
1271.25,2039,2027,1631
1271.9,2036,2028,1625
1272.56,2039,2043,1621
1273.22,2022,2050,1598
1273.87,2035,2031,1579
1274.53,2041,2047,1567
1275.19,2026,2050,1575
1275.84,2036,2036,1579
1276.5,2027,2039,1581
1277.16,2010,2025,1591
1277.81,1998,2010,1578
1278.47,2001,2043,1583
1279.12,1995,2050,1590
1279.78,2014,2054,1583
1280.43,2020,2042,1616
1281.09,2024,2031,1626
1281.74,2022,2031,1613
1282.4,2037,2038,1620
1283.05,2057,2031,1617
1283.71,2050,2037,1614
1284.36,2051,2048,1627
1285.02,2038,2035,1632
1285.67,2024,2062,1648
1286.32,2041,2049,1642
1286.98,2020,2053,1625
1287.63,2017,2043,1637
1288.29,2022,2046,1651
1288.94,2045,2026,1668
1289.59,2003,2043,1661
1290.25,2014,2043,1646
1290.9,1988,2040,1632
1291.55,1975,2035,1635
1292.21,1984,2032,1661
1292.86,1985,2034,1670
1293.51,2002,2034,1651
1294.16,1993,2053,1668
1294.82,1998,2059,1660
1295.47,1967,2040,1665
1296.12,1981,2048,1652
1296.77,1980,2035,1648
1297.42,2004,2038,1647
1298.07,1999,2031,1666
1298.73,1986,2045,1651
1299.38,1972,2041,1649
1300.03,1975,2048,1649
1300.68,1992,2042,1646
1301.33,1994,2042,1640
1301.98,1980,2052,1652
1302.63,1971,2054,1660
1303.28,1955,2049,1658
1303.93,1954,2054,1653
1304.58,1957,2053,1645
1305.23,1968,2055,1622
1305.88,1957,2061,1616
1306.53,1975,2058,1615
1307.18,1974,2045,1617
1307.83,1984,2042,1616
1308.48,1969,2046,1604
1309.13,1957,2059,1584
1309.78,1965,2043,1609
1310.43,1964,2052,1604
1311.08,1968,2064,1602
1311.73,1960,2064,1587
1312.38,1973,2056,1589
1313.02,1962,2028,1589
1313.67,1955,2040,1578
1314.32,1959,2031,1577
1314.97,1953,2018,1566
1315.62,1943,2038,1579
1316.26,1935,2045,1586
1316.91,1919,2060,1597
1317.56,1919,2045,1584
1318.21,1935,2043,1586
1318.85,1935,2056,1599
1319.5,1933,2066,1578
1320.15,1920,2058,1584
1320.79,1930,2055,1575
1321.44,1929,2056,1571
1322.09,1913,2073,1566
1322.73,1950,2068,1566
1323.38,1960,2047,1572
1324.03,1948,2038,1583
1324.67,1948,2049,1581
1325.32,1958,2057,1602
1325.96,1961,2061,1577
1326.61,1938,2071,1566
1327.25,1936,2069,1563
1327.9,1972,2067,1572
1328.55,1974,2056,1574
1329.19,1982,2073,1556
1329.84,1969,2059,1548
1330.48,1958,2045,1555
1331.12,1920,2027,1558
1331.77,1918,2055,1576
1332.41,1902,2054,1578
1333.06,1920,2053,1569
1333.7,1942,2055,1564
1334.35,1952,2049,1569
1334.99,1932,2036,1569
1335.63,1913,2045,1575
1336.28,1921,2038,1570
1336.92,1935,2032,1572
1337.56,1919,2049,1556
1338.21,1919,2037,1562
1338.85,1904,2059,1544
1339.49,1922,2054,1543
1340.14,1929,2060,1538
1340.78,1935,2047,1546
1341.42,1940,2036,1551
1342.06,1934,2061,1552
1342.7,1960,2072,1564
1343.35,1952,2061,1551
1343.99,1943,2060,1552
1344.63,1950,2060,1549
1345.27,1957,2073,1538
1345.91,1939,2038,1528
